c_index,context,period,state,action,reward,next_state
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",54,"[6, 3, 0.6]",0.6,0.0,"[6, 3, 0.6]"
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",55,"[6, 3, 0.6]",0.6,0.0,"[6, 3, 0.6]"
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",56,"[6, 3, 0.6]",0.6,0.0,"[6, 3, 0.6]"
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",57,"[6, 3, 0.6]",0.6,0.6,"[5, 3, 0.6]"
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",58,"[5, 3, 0.6]",0.6,0.6,"[4, 3, 0.6]"
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",59,"[4, 3, 0.6]",0.6,0.0,"[4, 3, 0.6]"
80,"[0.5329, 0.0, 0.0, 0.1049, 0.4325]",60,"[4, 3, 0.6]",0.6,0.6,"[3, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",1,"[17, 6, -1]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",2,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",3,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",4,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",5,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",6,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",7,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",8,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",9,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",10,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",11,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",12,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",13,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",14,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",15,"[17, 5, 1.0]",1.0,1.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",16,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",17,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",18,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",19,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",20,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",21,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",22,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",23,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",24,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",25,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",26,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",27,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",28,"[16, 5, 1.0]",1.0,1.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",29,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",30,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",31,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",32,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",33,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",34,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",35,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",36,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",37,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",38,"[15, 5, 1.0]",1.0,1.0,"[14, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",39,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",40,"[14, 5, 1.0]",0.8,0.8,"[13, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",41,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",42,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",43,"[13, 4, 0.8]",0.8,0.8,"[12, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",44,"[12, 4, 0.8]",0.8,0.8,"[11, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",45,"[11, 4, 0.8]",0.8,0.8,"[10, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",46,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",47,"[10, 4, 0.8]",0.8,0.8,"[9, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",48,"[9, 4, 0.8]",0.8,0.8,"[8, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",49,"[8, 4, 0.8]",0.8,0.8,"[7, 4, 0.8]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",50,"[7, 4, 0.8]",0.6,0.0,"[7, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",51,"[7, 3, 0.6]",0.6,0.0,"[7, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",52,"[7, 3, 0.6]",0.6,0.6,"[6, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",53,"[6, 3, 0.6]",0.6,0.6,"[5, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",54,"[5, 3, 0.6]",0.6,0.0,"[5, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",55,"[5, 3, 0.6]",0.6,0.6,"[4, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",56,"[4, 3, 0.6]",0.6,0.0,"[4, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",57,"[4, 3, 0.6]",0.6,0.6,"[3, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",58,"[3, 3, 0.6]",0.6,0.6,"[2, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",59,"[2, 3, 0.6]",0.6,0.0,"[2, 3, 0.6]"
81,"[0.5329, 0.0, 0.0, 0.1622, 0.3468]",60,"[2, 3, 0.6]",0.6,0.6,"[1, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",1,"[20, 6, -1]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",2,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",3,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",4,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",5,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",6,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",7,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",8,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",9,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",10,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",11,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",12,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",13,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",14,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",15,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",16,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",17,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",18,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",19,"[20, 5, 1.0]",1.0,0.0,"[20, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",20,"[20, 5, 1.0]",1.0,1.0,"[19, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",21,"[19, 5, 1.0]",1.0,1.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",22,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",23,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",24,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",25,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",26,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",27,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",28,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",29,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",30,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",31,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",32,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",33,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",34,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",35,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",36,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",37,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",38,"[18, 5, 1.0]",1.0,1.0,"[17, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",39,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",40,"[17, 5, 1.0]",0.8,0.8,"[16, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",41,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",42,"[16, 4, 0.8]",0.8,0.8,"[15, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",43,"[15, 4, 0.8]",0.8,0.0,"[15, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",44,"[15, 4, 0.8]",0.8,0.0,"[15, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",45,"[15, 4, 0.8]",0.8,0.8,"[14, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",46,"[14, 4, 0.8]",0.8,0.0,"[14, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",47,"[14, 4, 0.8]",0.8,0.0,"[14, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",48,"[14, 4, 0.8]",0.8,0.8,"[13, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",49,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",50,"[13, 4, 0.8]",0.6,0.0,"[13, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",51,"[13, 3, 0.6]",0.6,0.0,"[13, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",52,"[13, 3, 0.6]",0.6,0.6,"[12, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",53,"[12, 3, 0.6]",0.6,0.6,"[11, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",54,"[11, 3, 0.6]",0.6,0.6,"[10, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",55,"[10, 3, 0.6]",0.6,0.6,"[9, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",56,"[9, 3, 0.6]",0.6,0.0,"[9, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",57,"[9, 3, 0.6]",0.6,0.0,"[9, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",58,"[9, 3, 0.6]",0.6,0.6,"[8, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",59,"[8, 3, 0.6]",0.6,0.6,"[7, 3, 0.6]"
82,"[0.5329, 0.0, 0.0, 0.246, 0.4988]",60,"[7, 3, 0.6]",0.6,0.6,"[6, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",1,"[12, 6, -1]",1.0,0.0,"[12, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",2,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",3,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",4,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",5,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",6,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",7,"[12, 5, 1.0]",1.0,1.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",8,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",9,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",10,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",11,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",12,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",13,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",14,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",15,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",16,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",17,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",18,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",19,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",20,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",21,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",22,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",23,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",24,"[11, 5, 1.0]",1.0,1.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",25,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",26,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",27,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",28,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",29,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",30,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",31,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",32,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",33,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",34,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",35,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",36,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",37,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",38,"[10, 5, 1.0]",1.0,0.0,"[10, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",39,"[10, 5, 1.0]",1.0,1.0,"[9, 5, 1.0]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",40,"[9, 5, 1.0]",0.8,0.0,"[9, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",41,"[9, 4, 0.8]",0.8,0.0,"[9, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",42,"[9, 4, 0.8]",0.8,0.8,"[8, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",43,"[8, 4, 0.8]",0.8,0.8,"[7, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",44,"[7, 4, 0.8]",0.8,0.0,"[7, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",45,"[7, 4, 0.8]",0.8,0.8,"[6, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",46,"[6, 4, 0.8]",0.8,0.8,"[5, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",47,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",48,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",49,"[5, 4, 0.8]",0.8,0.8,"[4, 4, 0.8]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",50,"[4, 4, 0.8]",0.6,0.0,"[4, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",51,"[4, 3, 0.6]",0.6,0.0,"[4, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",52,"[4, 3, 0.6]",0.6,0.0,"[4, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",53,"[4, 3, 0.6]",0.6,0.6,"[3, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",54,"[3, 3, 0.6]",0.6,0.6,"[2, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",55,"[2, 3, 0.6]",0.6,0.6,"[1, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",56,"[1, 3, 0.6]",0.6,0.0,"[1, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",57,"[1, 3, 0.6]",0.6,0.0,"[1, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",58,"[1, 3, 0.6]",0.6,0.0,"[1, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",59,"[1, 3, 0.6]",0.6,0.6,"[0, 3, 0.6]"
83,"[0.5329, 0.0, 0.0, 0.5144, 0.1561]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",1,"[18, 6, -1]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",2,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",3,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",4,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",5,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",6,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",7,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",8,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",9,"[18, 5, 1.0]",1.0,0.0,"[18, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",10,"[18, 5, 1.0]",1.0,1.0,"[17, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",11,"[17, 5, 1.0]",1.0,1.0,"[16, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",12,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",13,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",14,"[16, 5, 1.0]",1.0,1.0,"[15, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",15,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
84,"[0.5329, 0.0, 0.5329, 0.3958, 0.467]",16,"[15, 5, 1.0]",1.0,1.0,"[14, 5, 1.0]"
