c_index,context,period,state,action,reward,next_state
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",48,"[1, 2, 0.7]",0.7,0.0,"[1, 2, 0.7]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",49,"[1, 2, 0.7]",0.7,0.7,"[0, 2, 0.7]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
23,"[0.5329, 0.0, 0.0, 0.4368, 0.3227]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",1,"[18, 6, -1]",0.5,0.0,"[18, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",2,"[18, 5, 0.5]",0.5,0.5,"[17, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",3,"[17, 5, 0.5]",0.5,0.5,"[16, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",4,"[16, 5, 0.5]",0.5,0.0,"[16, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",5,"[16, 5, 0.5]",0.5,0.0,"[16, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",6,"[16, 5, 0.5]",0.5,0.0,"[16, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",7,"[16, 5, 0.5]",0.5,0.0,"[16, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",8,"[16, 5, 0.5]",0.5,0.5,"[15, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",9,"[15, 5, 0.5]",0.5,0.0,"[15, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",10,"[15, 5, 0.5]",0.5,0.0,"[15, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",11,"[15, 5, 0.5]",0.5,0.0,"[15, 5, 0.5]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",12,"[15, 5, 0.5]",0.9,0.0,"[15, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",13,"[15, 4, 0.9]",0.9,0.0,"[15, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",14,"[15, 4, 0.9]",0.9,0.9,"[14, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",15,"[14, 4, 0.9]",0.9,0.0,"[14, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",16,"[14, 4, 0.9]",0.9,0.0,"[14, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",17,"[14, 4, 0.9]",0.9,0.0,"[14, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",18,"[14, 4, 0.9]",0.9,0.9,"[13, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",19,"[13, 4, 0.9]",0.9,0.0,"[13, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",20,"[13, 4, 0.9]",0.9,0.0,"[13, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",21,"[13, 4, 0.9]",0.9,0.0,"[13, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",22,"[13, 4, 0.9]",0.9,0.0,"[13, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",23,"[13, 4, 0.9]",0.9,0.0,"[13, 4, 0.9]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",24,"[13, 4, 0.9]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",25,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",26,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",27,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",28,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",29,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",30,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",31,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",32,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",33,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",34,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",35,"[13, 3, 1.0]",1.0,0.0,"[13, 3, 1.0]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",36,"[13, 3, 1.0]",0.7,0.0,"[13, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",37,"[13, 2, 0.7]",0.7,0.7,"[12, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",38,"[12, 2, 0.7]",0.7,0.7,"[11, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",39,"[11, 2, 0.7]",0.7,0.7,"[10, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",40,"[10, 2, 0.7]",0.7,0.7,"[9, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",41,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",42,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",43,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",44,"[9, 2, 0.7]",0.7,0.7,"[8, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",45,"[8, 2, 0.7]",0.7,0.0,"[8, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",46,"[8, 2, 0.7]",0.7,0.0,"[8, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",47,"[8, 2, 0.7]",0.7,0.0,"[8, 2, 0.7]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",48,"[8, 2, 0.7]",0.48,0.48,"[7, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",49,"[7, 1, 0.48]",0.48,0.48,"[6, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",50,"[6, 1, 0.48]",0.48,0.0,"[6, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",51,"[6, 1, 0.48]",0.48,0.0,"[6, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",52,"[6, 1, 0.48]",0.48,0.0,"[6, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",53,"[6, 1, 0.48]",0.48,0.0,"[6, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",54,"[6, 1, 0.48]",0.48,0.48,"[5, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",55,"[5, 1, 0.48]",0.48,0.48,"[4, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",56,"[4, 1, 0.48]",0.48,0.0,"[4, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",57,"[4, 1, 0.48]",0.48,0.48,"[3, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",58,"[3, 1, 0.48]",0.48,0.48,"[2, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",59,"[2, 1, 0.48]",0.48,0.48,"[1, 1, 0.48]"
24,"[0.5329, 0.0, 0.0, 0.2473, 0.3355]",60,"[1, 1, 0.48]",0.9,0.0,"[1, 0, 0.9]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",1,"[14, 6, -1]",0.5,0.5,"[13, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",2,"[13, 5, 0.5]",0.5,0.0,"[13, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",3,"[13, 5, 0.5]",0.5,0.5,"[12, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",4,"[12, 5, 0.5]",0.5,0.0,"[12, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",5,"[12, 5, 0.5]",0.5,0.5,"[11, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",6,"[11, 5, 0.5]",0.5,0.0,"[11, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",7,"[11, 5, 0.5]",0.5,0.5,"[10, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",8,"[10, 5, 0.5]",0.5,0.0,"[10, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",9,"[10, 5, 0.5]",0.5,0.0,"[10, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",10,"[10, 5, 0.5]",0.5,0.5,"[9, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",11,"[9, 5, 0.5]",0.5,0.0,"[9, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",12,"[9, 5, 0.5]",0.5,0.5,"[8, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",13,"[8, 5, 0.5]",0.5,0.5,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",14,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",15,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",16,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",17,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",18,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",19,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",20,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",21,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",22,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",23,"[7, 5, 0.5]",0.5,0.0,"[7, 5, 0.5]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",24,"[7, 5, 0.5]",0.8,0.0,"[7, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",25,"[7, 4, 0.8]",0.8,0.0,"[7, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",26,"[7, 4, 0.8]",0.8,0.8,"[6, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",27,"[6, 4, 0.8]",0.8,0.0,"[6, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",28,"[6, 4, 0.8]",0.8,0.8,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",29,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",30,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",31,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",32,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",33,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",34,"[5, 4, 0.8]",0.8,0.0,"[5, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",35,"[5, 4, 0.8]",0.8,0.8,"[4, 4, 0.8]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",36,"[4, 4, 0.8]",0.4,0.0,"[4, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",37,"[4, 3, 0.4]",0.4,0.0,"[4, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",38,"[4, 3, 0.4]",0.4,0.0,"[4, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",39,"[4, 3, 0.4]",0.4,0.0,"[4, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",40,"[4, 3, 0.4]",0.4,0.4,"[3, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",41,"[3, 3, 0.4]",0.4,0.4,"[2, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",42,"[2, 3, 0.4]",0.4,0.0,"[2, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",43,"[2, 3, 0.4]",0.4,0.0,"[2, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",44,"[2, 3, 0.4]",0.4,0.4,"[1, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",45,"[1, 3, 0.4]",0.4,0.4,"[0, 3, 0.4]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
25,"[0.5329, 0.0, 0.0, 0.4494, 0.2276]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",1,"[24, 6, -1]",0.9,0.0,"[24, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",2,"[24, 5, 0.9]",0.9,0.0,"[24, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",3,"[24, 5, 0.9]",0.9,0.9,"[23, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",4,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",5,"[23, 5, 0.9]",0.9,0.9,"[22, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",6,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",7,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",8,"[22, 5, 0.9]",0.9,0.9,"[21, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",9,"[21, 5, 0.9]",0.9,0.9,"[20, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",10,"[20, 5, 0.9]",0.9,0.0,"[20, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",11,"[20, 5, 0.9]",0.9,0.0,"[20, 5, 0.9]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",12,"[20, 5, 0.9]",0.5,0.5,"[19, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",13,"[19, 4, 0.5]",0.5,0.0,"[19, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",14,"[19, 4, 0.5]",0.5,0.0,"[19, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",15,"[19, 4, 0.5]",0.5,0.5,"[18, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",16,"[18, 4, 0.5]",0.5,0.0,"[18, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",17,"[18, 4, 0.5]",0.5,0.0,"[18, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",18,"[18, 4, 0.5]",0.5,0.5,"[17, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",19,"[17, 4, 0.5]",0.5,0.5,"[16, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",20,"[16, 4, 0.5]",0.5,0.5,"[15, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",21,"[15, 4, 0.5]",0.5,0.0,"[15, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",22,"[15, 4, 0.5]",0.5,0.0,"[15, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",23,"[15, 4, 0.5]",0.5,0.5,"[14, 4, 0.5]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",24,"[14, 4, 0.5]",0.4,0.4,"[13, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",25,"[13, 3, 0.4]",0.4,0.4,"[12, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",26,"[12, 3, 0.4]",0.4,0.4,"[11, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",27,"[11, 3, 0.4]",0.4,0.4,"[10, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",28,"[10, 3, 0.4]",0.4,0.4,"[9, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",29,"[9, 3, 0.4]",0.4,0.4,"[8, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",30,"[8, 3, 0.4]",0.4,0.4,"[7, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",31,"[7, 3, 0.4]",0.4,0.4,"[6, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",32,"[6, 3, 0.4]",0.4,0.4,"[5, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",33,"[5, 3, 0.4]",0.4,0.4,"[4, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",34,"[4, 3, 0.4]",0.4,0.0,"[4, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",35,"[4, 3, 0.4]",0.4,0.4,"[3, 3, 0.4]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",36,"[3, 3, 0.4]",0.36,0.36,"[2, 2, 0.36]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",37,"[2, 2, 0.36]",0.36,0.36,"[1, 2, 0.36]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",38,"[1, 2, 0.36]",0.36,0.36,"[0, 2, 0.36]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
26,"[0.5329, 0.5329, 0.0, 0.1154, 0.1211]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",1,"[22, 6, -1]",0.4,0.0,"[22, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",2,"[22, 5, 0.4]",0.4,0.4,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",3,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",4,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",5,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",6,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",7,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",8,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",9,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",10,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
27,"[0.5329, 0.0, 0.5329, 0.3125, 0.0774]",11,"[21, 5, 0.4]",0.4,0.4,"[20, 5, 0.4]"
